Asset ID,Asset,Finding,Description,Risk Factor,Solution,Original Risk Factor,Date Discovered,Last seen,Status,Ignored,Tool output,Ignored,Is New,Last Comment,Tickets,Ticket Age,Location,CVSS Score,Data Type,Exploit Available,None,Vulnerability Id,Identification Numbers,Cvss v2 score,Cvss v3 score,Fix version,Format,Ins version,Modification date,Nvd cvss2 vectors,Nvd cvss3 vectors,Nvd url,Pkg name,Pkg path,Publish date,Closed Tickets,Group Counter
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.4.x < 2.4.59 Multiple Vulnerabilities,"The version of Apache httpd installed on the remote host is prior to 2.4.59. It is, therefore, affected by multiple vulnerabilities as referenced in the 2.4.59 advisory.  - Apache HTTP Server: HTTP Response Splitting in multiple modules: HTTP Response splitting in multiple     modules in Apache HTTP Server allows an attacker that can inject malicious response headers into backend     applications to cause an HTTP desynchronization attack. Users are recommended to upgrade to version     2.4.59, which fixes this issue. Acknowledgements: (CVE-2024-24795)  - Apache HTTP Server: HTTP/2 DoS by memory exhaustion on endless continuation frames: HTTP/2 incoming     headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP     413 response. If a client does not stop sending headers, this leads to memory exhaustion.    Acknowledgements: finder: Bartek Nowotarski (https://nowotarski.info/) (CVE-2024-27316)Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",Medium,Upgrade to Apache version 2.4.59 or later.,High,2024-04-29T15:44:06.155371Z,2024-04-29T15:44:04.709097Z,Active,False,"
  URL               : http://10.0.0.13:8585/
  Installed version : 2.2.21
  Fixed version     : 2.4.59
",False,True,-,0,-,8585,7.8,nessus,False,,16fc4d19-eb68-4d66-ba17-3a387a1bd49d,"CVE-2024-27316, CVE-2024-24795",,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.15 Multiple Vulnerabilities,"According to its banner, the version of PHP installed on the remote host is 5.3.x earlier than 5.3.15, and is, therefore, potentially affected by the following vulnerabilities :   - An unspecified overflow vulnerability exists in the     function '_php_stream_scandir' in the file     'main/streams/streams.c'. (CVE-2012-2688)  - An unspecified error exists that can allow the     'open_basedir' constraint to be bypassed.    (CVE-2012-3365)",Critical,Upgrade to PHP version 5.3.15 or later.,Critical,2024-04-29T15:44:06.152172Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.15
",False,True,-,0,-,8585,10.0,nessus,False,,5da4f5e6-56bf-4a79-a860-6923dbab2ca6,CVE-2012-3365,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.2.x < 2.2.24 Multiple XSS Vulnerabilities,"According to its banner, the version of Apache 2.2.x running on the remote host is prior to 2.2.24. It is, therefore, potentially affected by the following cross-site scripting vulnerabilities :  - Errors exist related to the modules mod_info,     mod_status, mod_imagemap, mod_ldap, and mod_proxy_ftp     and unescaped hostnames and URIs that could allow cross-     site scripting attacks. (CVE-2012-3499)  - An error exists related to the mod_proxy_balancer     module's manager interface that could allow cross-site     scripting attacks. (CVE-2012-4558)Note that Nessus did not actually test for these issues, but instead has relied on the version in the server's banner.",Medium,"Upgrade to Apache version 2.2.24 or later. Alternatively, ensure that the affected modules are not in use.",Medium,2024-04-29T15:44:06.179451Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2
  Installed version : 2.2.21
  Fixed version     : 2.2.24
",False,True,-,0,-,8585,4.3,nessus,False,,54142fb5-ef18-478c-8284-6cc088a053ee,CVE-2012-4558,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache < 2.4.49 Multiple Vulnerabilities,"The version of Apache httpd installed on the remote host is prior to 2.4.49. It is, therefore, affected by a vulnerability as referenced in the 2.4.49 changelog.  - A crafted request uri-path can cause mod_proxy to forward the request to an origin server choosen by the   remote user. (CVE-2021-40438)Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Medium,Upgrade to Apache version 2.4.49 or later.,High,2024-04-29T15:44:06.152063Z,2024-04-29T15:44:04.709097Z,Active,False,"
  URL               : http://10.0.0.13:8585/
  Installed version : 2.2.21
  Fixed version     : 2.4.49
",False,True,-,0,-,8585,7.5,nessus,True,,afaf9f57-e0a9-43aa-8989-a254e1e246d7,"CVE-2021-40438, CVE-2021-39275",,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.4.x < 2.4.54 Multiple Vulnerabilities,"The version of Apache httpd installed on the remote host is prior to 2.4.54. It is, therefore, affected by multiple vulnerabilities as referenced in the 2.4.54 advisory.  - Possible request smuggling in mod_proxy_ajp: Inconsistent Interpretation of HTTP Requests ('HTTP Request     Smuggling') vulnerability in mod_proxy_ajp of Apache HTTP Server allows an attacker to smuggle requests to     the AJP server it forwards requests to.  This issue affects Apache HTTP Server Apache HTTP Server 2.4     version 2.4.53 and prior versions. Acknowledgements: Ricter Z @ 360 Noah Lab (CVE-2022-26377)  - Read beyond bounds in mod_isapi: Apache HTTP Server 2.4.53 and earlier on Windows may read beyond bounds     when configured to process requests with the mod_isapi module.  Acknowledgements: The Apache HTTP Server     project would like to thank Ronald Crane (Zippenhop LLC) for reporting this issue (CVE-2022-28330)  - Read beyond bounds via ap_rwrite(): The ap_rwrite() function in Apache HTTP Server 2.4.53 and earlier may     read unintended memory if an attacker can cause the server to reflect very large input using ap_rwrite()     or ap_rputs(), such as with mod_luas r:puts() function. Acknowledgements: The Apache HTTP Server project     would like to thank Ronald Crane (Zippenhop LLC) for reporting this issue (CVE-2022-28614)  - Read beyond bounds in ap_strcmp_match(): Apache HTTP Server 2.4.53 and earlier may crash or disclose     information due to a read beyond bounds in ap_strcmp_match() when provided with an extremely large input     buffer.  While no code distributed with the server can be coerced into such a call, third-party modules or     lua scripts that use ap_strcmp_match() may hypothetically be affected. Acknowledgements: The Apache HTTP     Server project would like to thank Ronald Crane (Zippenhop LLC) for reporting this issue (CVE-2022-28615)  - Denial of service in mod_lua r:parsebody: In Apache HTTP Server 2.4.53 and earlier, a malicious request to a     lua script that calls r:parsebody(0) may cause a denial of service due to no default limit on possible     input size. Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop     LLC) for reporting this issue (CVE-2022-29404)  - Denial of Service mod_sed: If Apache HTTP Server 2.4.53 is configured to do transformations with mod_sed in     contexts where the input to mod_sed may be very large, mod_sed may make excessively large memory     allocations and trigger an abort. Acknowledgements: This issue was found by Brian Moussalli from the JFrog     Security Research team (CVE-2022-30522)  - Information Disclosure in mod_lua with websockets: Apache HTTP Server 2.4.53 and earlier may return lengths     to applications calling r:wsread() that point past the end of the storage allocated for the buffer.    Acknowledgements: The Apache HTTP Server project would like to thank Ronald Crane (Zippenhop LLC) for     reporting this issue (CVE-2022-30556)  - X-Forwarded-For dropped by hop-by-hop mechanism in mod_proxy: Apache HTTP Server 2.4.53 and earlier may not     send the X-Forwarded-* headers to the origin server based on client side Connection header hop-by-hop     mechanism. This may be used to bypass IP based authentication on the origin server/application.    Acknowledgements: The Apache HTTP Server project would like to thank Gaetan Ferry (Synacktiv) for     reporting this issue (CVE-2022-31813)Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",High,Upgrade to Apache version 2.4.54 or later.,High,2024-04-29T15:44:06.261850Z,2024-04-29T15:44:04.709097Z,Active,False,"
  URL               : http://10.0.0.13:8585/
  Installed version : 2.2.21
  Fixed version     : 2.4.54
",False,True,-,0,-,8585,7.5,nessus,True,,36c5db48-5436-4134-8c9d-27c79f7c93d5,CVE-2022-31813,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.28 Multiple OpenSSL Vulnerabilities,"According to its banner, the version of PHP installed on the remote host is 5.3.x prior to 5.3.28.  It is, therefore, potentially affected by the following vulnerabilities :  - A flaw exists in the PHP OpenSSL extension's hostname     identity check when handling certificates that contain     hostnames with NULL bytes. An attacker could potentially     exploit this flaw to conduct man-in-the-middle attacks     to spoof SSL servers. Note that to exploit this issue,     an attacker would need to obtain a carefully-crafted     certificate signed by an authority that the client     trusts. (CVE-2013-4073, CVE-2013-4248)   - A memory corruption flaw exists in the way the     openssl_x509_parse() function of the PHP OpenSSL     extension parsed X.509 certificates. A remote attacker     could use this flaw to provide a malicious, self-signed     certificate or a certificate signed by a trusted     authority to a PHP application using the aforementioned     function. This could cause the application to crash or     possibly allow the attacker to execute arbitrary code     with the privileges of the user running the PHP     interpreter. (CVE-2013-6420)Note that this plugin does not attempt to exploit these vulnerabilities, but instead relies only on PHP's self-reported version number.",High,Upgrade to PHP version 5.3.28 or later.,High,2024-04-29T15:44:06.290030Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.28
",False,True,-,0,-,8585,7.5,nessus,True,,23be7e25-2071-4953-8a6e-94088eaedc71,CVE-2013-6420,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 Multiple Vulnerabilities,"According to its banner, the version of Apache running on the remote host is 2.2.x prior to 2.2.33-dev or 2.4.x prior to 2.4.26. It is, therefore, affected by the following vulnerabilities :  - An authentication bypass vulnerability exists due to     third-party modules using the ap_get_basic_auth_pw()     function outside of the authentication phase. An     unauthenticated, remote attacker can exploit this to     bypass authentication requirements. (CVE-2017-3167)  - A NULL pointer dereference flaw exists due to     third-party module calls to the mod_ssl     ap_hook_process_connection() function during an HTTP     request to an HTTPS port. An unauthenticated, remote     attacker can exploit this to cause a denial of service     condition. (CVE-2017-3169)  - A NULL pointer dereference flaw exists in mod_http2 that     is triggered when handling a specially crafted HTTP/2     request. An unauthenticated, remote attacker can exploit     this to cause a denial of service condition. Note that     this vulnerability does not affect 2.2.x.    (CVE-2017-7659)  - An out-of-bounds read error exists in the     ap_find_token() function due to improper handling of     header sequences. An unauthenticated, remote attacker     can exploit this, via a specially crafted header     sequence, to cause a denial of service condition.    (CVE-2017-7668)  - An out-of-bounds read error exists in mod_mime due to     improper handling of Content-Type response headers. An     unauthenticated, remote attacker can exploit this, via a     specially crafted Content-Type response header, to cause     a denial of service condition or the disclosure of     sensitive information. (CVE-2017-7679)Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",High,Upgrade to Apache version 2.2.33-dev / 2.4.26 or later.,High,2024-04-29T15:44:06.322027Z,2024-04-29T15:44:04.709097Z,Active,False,"
  URL               : http://10.0.0.13:8585/
  Installed version : 2.2.21
  Fixed version     : 2.2.33
",False,True,-,0,-,8585,7.5,nessus,False,,412d6ea1-7b38-4caf-aa56-9d37b28e2acf,CVE-2017-7679,,,,,,,,,,,,,0,None
2e9c8ba9-1aae-41a5-aae9-8e56eb79fc25,35.81.188.86,PHP 7.1.x < 7.1.31 Multiple Vulnerabilities.,"According to its banner, the version of PHP running on the remote web server is 7.3.x prior to 7.1.31. It is, therefore, affected by buffer overflow vulnerabilities in exif_read_data and exif_scan_thumbnail functions.",Medium,Upgrade to PHP version 7.1.31 or later.,Medium,2024-06-04T01:08:16.116962Z,2024-06-08T01:06:10.074179Z,Active,False,"
  URL               : http://ec2-35-81-188-86.us-west-2.compute.amazonaws.com/ (7.1.26 under X-Powered-By: PHP/7.1.26)
  Installed version : 7.1.26
  Fixed version     : 7.1.31
",False,False,-,0,-,80,5.8,nessus,True,,1ee8150d-a7ea-492a-8f9b-76b91471cb17,CVE-2019-11041,,,,,,,,,,,,,0,None
2e9c8ba9-1aae-41a5-aae9-8e56eb79fc25,35.81.188.86,PHP 7.1.x < 7.1.30 Multiple Vulnerabilities.,"According to its banner, the version of PHP running on the remote web server is 7.1.x prior to 7.1.30.It is, therefore, affected by the following vulnerabilities:  - An uninitialized vulnerability exists in gdImageCreateFromXbm due to sscanf method not being   able to read a hex value. An attacker may be able exploit this issue,   to cause the disclose of sensitive information. (CVE-2019-11038)  - An out of bounds read vulnerability exists in iconv.c:_php_iconv_mime_decode() due to integer overflow.  An attacker may be able exploit this issue, to cause the disclose of sensitive information. (CVE-2019-11039)  - A heap-based buffer overflow condition exists on php_jpg_get16. An attacker can exploit this,   to cause a denial of service condition or the execution of arbitrary code. (CVE-2019-11040)",Medium,Upgrade to PHP version 7.1.30 or later.,Medium,2024-06-04T01:08:16.155268Z,2024-06-08T01:06:10.074179Z,Active,False,"
  Version source    : X-Powered-By: PHP/7.1.26
  Installed version : 7.1.26
  Fixed version     : 7.1.30
",False,False,-,0,-,80,6.4,nessus,True,,e4cf61f5-75ac-40ad-bed4-15cdb6c5d22d,CVE-2019-11038,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.27 Multiple Vulnerabilities,"According to its banner, the version of PHP 5.3.x installed on the remote host is prior to 5.3.27.  It is, therefore, potentially affected by the following vulnerabilities: - A buffer overflow error exists in the function    '_pdo_pgsql_error'. (Bug 64949) - A heap corruption error exists in numerous functions    in the file 'ext/xml/xml.c'. (CVE-2013-4113 / Bug 65236)Note that this plugin does not attempt to exploit these vulnerabilities, but instead relies only on PHP's self-reported version number.",Medium,Apply the vendor patch or upgrade to PHP version 5.3.27 or later.,Medium,2024-04-29T15:44:06.323623Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.27
",False,True,-,0,-,8585,6.8,nessus,False,,a0fe1801-e06a-468e-a7f7-f5ced4d39d81,CVE-2013-4113,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.26 Multiple Vulnerabilities,"According to its banner, the version of PHP 5.3.x installed on the remote host is prior to 5.3.26.  It is, therefore, potentially affected by the following vulnerabilities:  - An error exists in the function 'php_quot_print_encode'     in the file 'ext/standard/quot_print.c' that could allow     a heap-based buffer overflow when attempting to parse     certain strings (Bug 64879)  - An integer overflow error exists related to the value     of 'JEWISH_SDN_MAX' in the file 'ext/calendar/jewish.c'     that could allow denial of service attacks. (Bug 64895)Note that this plugin does not attempt to exploit these vulnerabilities, but instead relies only on PHP's self-reported version number.",Medium,Apply the vendor patch or upgrade to PHP version 5.3.26 or later.,Medium,2024-04-29T15:44:06.330524Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.26
",False,True,-,0,-,8585,5.0,nessus,False,,48927455-6d66-4959-9afd-828bd4605503,CVE-2013-4635,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.4.x < 2.4.55 Multiple Vulnerabilities,"The version of Apache httpd installed on the remote host is prior to 2.4.55. It is, therefore, affected by multiple vulnerabilities as referenced in the 2.4.55 advisory.  - A carefully crafted If: request header can cause a memory read, or write of a single zero byte, in a pool     (heap) memory location beyond the header value sent. This could cause the process to crash. This issue     affects Apache HTTP Server 2.4.54 and earlier. (CVE-2006-20001)  - Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling') vulnerability in mod_proxy_ajp of     Apache HTTP Server allows an attacker to smuggle requests to the AJP server it forwards requests to. This     issue affects Apache HTTP Server Apache HTTP Server 2.4 version 2.4.54 and prior versions.    (CVE-2022-36760)  - Prior to Apache HTTP Server 2.4.55, a malicious backend can cause the response headers to be truncated     early, resulting in some headers being incorporated into the response body. If the later headers have any     security purpose, they will not be interpreted by the client. (CVE-2022-37436)Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",High,Upgrade to Apache version 2.4.55 or later.,High,2024-04-29T15:44:06.335782Z,2024-04-29T15:44:04.709097Z,Active,False,"
  URL               : http://10.0.0.13:8585/
  Installed version : 2.2.21
  Fixed version     : 2.4.55
",False,True,-,0,-,8585,7.6,nessus,False,,037ebb30-be89-4354-a218-b5971788e98f,"CVE-2022-37436, CVE-2006-20001",,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.22 Multiple Vulnerabilities,"According to its banner, the version of PHP 5.3.x installed on the remote host is prior to 5.3.22.  It is, therefore, potentially affected by the following vulnerabilities :  - An error exists in the file 'ext/soap/soap.c'     related to the 'soap.wsdl_cache_dir' configuration     directive and writing cache files that could allow     remote 'wsdl' files to be written to arbitrary     locations. (CVE-2013-1635)  - An error exists in the file 'ext/soap/php_xml.c'     related to parsing SOAP 'wsdl' files and external     entities that could cause PHP to parse remote XML     documents defined by an attacker. This could allow     access to arbitrary files. (CVE-2013-1643)Note that this plugin does not attempt to exploit the vulnerabilities but, instead relies only on PHP's self-reported version number.",High,Upgrade to PHP version 5.3.22 or later.,High,2024-04-29T15:44:06.329904Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.22
",False,True,-,0,-,8585,7.5,nessus,False,,c43b4d9d-e7aa-410d-ae5a-0369ce733c74,CVE-2013-1643,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.2.x < 2.2.23 Multiple Vulnerabilities,"According to its banner, the version of Apache 2.2.x running on the remote host is prior to 2.2.23. It is, therefore, potentially affected by the following vulnerabilities :  - The utility 'apachectl' can receive a zero-length     directory name in the LD_LIBRARY_PATH via the 'envvars'     file. A local attacker with access to that utility     could exploit this to load a malicious Dynamic Shared     Object (DSO), leading to arbitrary code execution.    (CVE-2012-0883)  - An input validation error exists related to     'mod_negotiation', 'Multiviews' and untrusted uploads     that can allow cross-site scripting attacks.    (CVE-2012-2687)Note that Nessus has not tested for these flaws but has instead relied on the version in the server's banner.",Medium,Upgrade to Apache version 2.2.23 or later.,Medium,2024-04-29T15:44:06.343808Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2
  Installed version : 2.2.21
  Fixed version     : 2.2.23
",False,True,-,0,-,8585,6.9,nessus,False,,a036bdbc-c722-44a4-a306-4cd5e479c2be,CVE-2012-2687,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP < 5.3.11 Multiple Vulnerabilities,"According to its banner, the version of PHP installed on the remote host is earlier than 5.3.11, and as such is potentially affected by multiple vulnerabilities : - During the import of environment variables, temporary    changes to the 'magic_quotes_gpc' directive are not    handled properly. This can lower the difficulty for    SQL injection attacks. (CVE-2012-0831) - The '$_FILES' variable can be corrupted because the    names of uploaded files are not properly validated.   (CVE-2012-1172) - The 'open_basedir' directive is not properly handled by    the functions 'readline_write_history' and    'readline_read_history'.  - The 'header()' function does not detect multi-line     headers with a CR. (Bug 60227 / CVE-2011-1398)",Medium,Upgrade to PHP version 5.3.11 or later.,Medium,2024-04-29T15:44:06.347239Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source     : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version  : 5.3.10
  Fixed version      : 5.3.11
",False,True,-,0,-,8585,6.8,nessus,False,,0f34fad4-63cd-4d10-8506-c199c850fc1e,CVE-2012-1172,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,PHP 5.3.x < 5.3.29 Multiple Vulnerabilities,"According to its banner, the version of PHP installed on the remote host is 5.3.x prior to 5.3.29. It is, therefore, affected by the following vulnerabilities :  - A heap-based buffer overflow error exists in the file     'ext/date/lib/parse_iso_intervals.c' related to handling     DateInterval objects that allows denial of service     attacks. (CVE-2013-6712)  - A boundary checking error exists related to the Fileinfo     extension, Composite Document Format (CDF) handling, and     the function 'cdf_read_short_sector'. (CVE-2014-0207)  - A flaw exists with the 'cdf_unpack_summary_info()'     function within 'src/cdf.c' where multiple file_printf     calls occur when handling specially crafted CDF files.    This could allow a context dependent attacker to crash     the web application using PHP. (CVE-2014-0237)  - A flaw exists with the 'cdf_read_property_info()'     function within 'src/cdf.c' where an infinite loop     occurs when handling specially crafted CDF files. This     could allow a context dependent attacker to crash the     web application using PHP. (CVE-2014-0238)  - A type-confusion error exists related to the Standard     PHP Library (SPL) extension and the function     'unserialize'. (CVE-2014-3515)  - An error exists related to configuration scripts and     temporary file handling that could allow insecure file     usage. (CVE-2014-3981)  - A heap-based buffer overflow error exists related to the     function 'dns_get_record' that could allow execution of     arbitrary code. (CVE-2014-4049)  - An out-of-bounds read exists in printf. (Bug 67249)Note that Nessus has not attempted to exploit these issues, but has instead relied only on the application's self-reported version number.Additionally, note that version 5.3.29 marks the end of support for the PHP 5.3.x branch.",High,Upgrade to PHP version 5.3.29 or later.,High,2024-04-29T15:44:06.348132Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2, X-Powered-By: PHP/5.3.10
  Installed version : 5.3.10
  Fixed version     : 5.3.29
",False,True,-,0,-,8585,7.5,nessus,False,,a46a3d4d-dbe5-43dc-b822-57a24bf0ebf2,CVE-2014-4721,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.2.x < 2.2.28 Multiple Vulnerabilities,"According to its banner, the version of Apache 2.2.x running on the remote host is prior to 2.2.28. It is, therefore, affected by the following vulnerabilities :  - A flaw exists within the 'mod_headers' module which     allows a remote attacker to inject arbitrary headers.    This is done by placing a header in the trailer portion     of data being sent using chunked transfer encoding.    (CVE-2013-5704)  - A flaw exists within the 'mod_deflate' module when     handling highly compressed bodies. Using a specially     crafted request, a remote attacker can exploit this to     cause a denial of service by exhausting memory and CPU     resources. (CVE-2014-0118)  - The 'mod_status' module contains a race condition that     can be triggered when handling the scoreboard. A remote     attacker can exploit this to cause a denial of service,     execute arbitrary code, or obtain sensitive credential     information. (CVE-2014-0226)  - The 'mod_cgid' module lacks a time out mechanism. Using     a specially crafted request, a remote attacker can use     this flaw to cause a denial of service by causing child     processes to linger indefinitely, eventually filling up     the scoreboard. (CVE-2014-0231)Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",Medium,Upgrade to Apache version 2.2.29 or later.Note that version 2.2.28 was never officially released.,Medium,2024-04-29T15:44:06.354797Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2
  Installed version : 2.2.21
  Fixed version     : 2.2.29
",False,True,-,0,-,8585,6.8,nessus,True,,8c950ce9-39de-49a3-ad26-74be8442fe76,CVE-2014-0231,,,,,,,,,,,,,0,None
df426440-8fd3-49bf-879c-d1b652058e5d,10.0.0.13,Apache 2.2.x < 2.2.22 Multiple Vulnerabilities,"According to its banner, the version of Apache 2.2.x installed on the remote host is prior to 2.2.22. It is, therefore, potentially affected by the following vulnerabilities :  - When configured as a reverse proxy, improper use of the     RewriteRule and ProxyPassMatch directives could cause     the web server to proxy requests to arbitrary hosts.    This could allow a remote attacker to indirectly send     requests to intranet servers.    (CVE-2011-3368, CVE-2011-4317)  - A heap-based buffer overflow exists when mod_setenvif     module is enabled and both a maliciously crafted     'SetEnvIf' directive and a maliciously crafted HTTP     request header are used. (CVE-2011-3607)  - A format string handling error can allow the server to     be crashed via maliciously crafted cookies.    (CVE-2012-0021)  - An error exists in 'scoreboard.c' that can allow local     attackers to crash the server during shutdown.    (CVE-2012-0031)  - An error exists in 'protocol.c' that can allow     'HTTPOnly' cookies to be exposed to attackers through     the malicious use of either long or malformed HTTP     headers. (CVE-2012-0053)  - An error in the mod_proxy_ajp module when used to     connect to a backend server that takes an overly long     time to respond could lead to a temporary denial of     service. (CVE-2012-4557)Note that Nessus did not actually test for these flaws, but instead has relied on the version in the server's banner.",Medium,Upgrade to Apache version 2.2.22 or later.,Medium,2024-04-29T15:44:06.358765Z,2024-04-29T15:44:04.709097Z,Active,False,"
  Version source    : Server: Apache/2.2.21 (Win64) PHP/5.3.10 DAV/2
  Installed version : 2.2.21
  Fixed version     : 2.2.22
",False,True,-,0,-,8585,5.0,nessus,True,,8832bc97-98dd-449d-bea0-5379ad3664b2,CVE-2012-4557,,,,,,,,,,,,,0,None
